node_id,cycle_id,FFc,dFF,DelayInfl,tau,lambda_t,rho_recv,is_attacker,blockchain_reject,PDR_t,d_bar_t
57,49,0.959983924040341,0.034415862663804586,0.9719099997352572,1.0,0.4023594058992225,1.0,0,0,0.9896752412008586,48.59549998676286
57,50,0.9799571299924225,0.0,1.092441186286481,1.0,0.36478728225428836,0.9422487545358313,0,0,1.0,54.62205931432405
57,51,1.0,0.0,1.004764140323494,1.0,0.3679398186397416,0.9067429524413484,0,0,1.0,50.2382070161747
57,52,0.9537580403559199,0.06857717441239077,1.028188162080985,1.0,0.12606090010377155,0.9723542613654534,0,0,0.9794268476762827,51.40940810404925
57,53,0.9573227375914312,0.04993234946254496,1.0936305992452207,1.0,0.1975474822190335,0.9283437934595093,0,0,0.9850202951612365,54.68152996226103
57,54,0.9204032223037429,0.004434509478249832,1.0828535947001245,1.0,0.2138107287583742,0.9499580054594977,0,0,0.9986696471565251,54.142679735006226
57,55,0.9110679743142347,0.010237069193428407,1.0015126717964038,1.0,0.37144280693532766,0.9831709212021732,0,0,0.9969288792419715,50.07563358982019
57,56,0.9728312170743064,0.05551380239501292,1.1036691972374995,1.0,0.17245682055860106,0.9468718375611492,0,0,0.9833458592814961,55.18345986187497
57,57,0.958218901896271,0.0,0.944761847675322,1.0,0.27952982105095825,0.9720918463925463,0,0,1.0,47.2380923837661
57,58,0.969803807276469,0.03144129507570957,0.9559104068413982,1.0,0.3738981545456444,0.9183578935776189,0,0,0.9905676114772871,47.795520342069906
57,59,0.9833636156754321,0.027651892132480795,0.9135012263880086,1.0,0.27308362732019054,0.96814406422362,0,0,0.9917044323602557,45.67506131940043
57,60,1.0,0.0061552518314715535,1.0062754362728223,1.0,0.2971001290307849,0.9715859243337049,0,0,0.9981534244505585,50.31377181364112
57,61,0.934711588387208,0.02726705421041578,1.004093989383056,1.0,0.1497029426923797,0.9414278632070724,0,0,0.9918198837368752,50.2046994691528
57,62,0.9461941615595351,0.05496974440435783,1.1231636049338924,1.0,0.2648223552061758,0.9218529217586964,0,0,0.9835090766786927,56.15818024669462
57,63,0.9733402060315041,0.055617867593909055,0.9281314716272959,1.0,0.37064727499002337,0.9846667426069846,0,0,0.9833146397218273,46.406573581364796
57,64,0.9810634694405117,0.020127669130267742,0.9478809331456893,1.0,0.2504428146312289,0.9287762620875988,0,0,0.9939616992609197,47.39404665728447
57,65,0.9231177179993632,0.023243810061722173,0.971214287432023,1.0,0.20019212154324134,0.9258321747965751,0,0,0.9930268569814833,48.56071437160115
57,66,0.9450299247718005,0.03494823532347068,1.077197566354278,1.0,0.20208163785030686,0.9157196421140639,0,0,0.9895155294029588,53.85987831771391
57,67,0.9486094133808657,0.027801541281714158,0.921877605345866,1.0,0.17818363408914084,0.9123369947339557,0,0,0.9916595376154858,46.0938802672933
57,68,0.9422603770874934,0.0,0.8801941586066475,1.0,0.1299862167568941,0.9672913912038977,0,0,1.0,44.009707930332375
57,69,1.0,0.013306177326470357,1.0836782334898396,1.0,0.32032543131276525,0.911810066861712,0,0,0.9960081468020588,54.18391167449198
57,70,0.9843901380868915,0.03680446871363535,0.9236541377302587,1.0,0.4055758012648206,0.9064708766565609,0,0,0.9889586593859094,46.18270688651294
57,71,1.0,0.09463027098129763,1.0689013796049767,1.0,0.147393021238308,0.8892914154980143,0,0,0.9716109187056107,53.445068980248834
57,72,0.9610834065628366,0.10007140915385562,1.009023977951147,1.0,0.28839562725102463,0.9294068870053407,0,0,0.9699785772538433,50.45119889755735
57,73,0.9882261104769213,0.031318526472474746,1.063369136723746,1.0,0.19101255330461292,0.9839045737974969,0,0,0.9906044420582576,53.168456836187296
57,74,0.9111781965122219,0.06045680625094117,1.015566084323311,1.0,0.38801737575885326,1.0,0,0,0.9818629581247177,50.77830421616555
57,75,0.9461447311067018,0.0032098333223090462,1.0851534177791555,1.0,0.23342270472507237,0.9718024212054875,0,0,0.9990370500033073,54.257670888957776
57,76,0.9237810278109364,0.05927276580987895,0.9434693341155891,1.0,0.3007613516366342,0.9695140888221535,0,0,0.9822181702570363,47.173466705779454
57,77,0.918598687632908,0.03980547750184917,0.9354298715660045,1.0,0.2050738043198288,0.9105440639556719,0,0,0.9880583567494452,46.77149357830023
57,78,0.9453313361840532,0.060949010800248934,1.0645982978834572,1.0,0.3935403328195941,0.9253284800528441,0,0,0.9817152967599253,53.22991489417286
57,79,0.9742074572679038,0.04317073184592028,1.068912286106018,1.0,0.3668509504194426,0.8907826044194695,0,0,0.9870487804462239,53.44561430530091
57,80,0.9338154894888051,0.06305227023547384,1.0659317395331072,1.0,0.20880287314728366,0.9649644454765027,0,0,0.9810843189293579,53.296586976655355
57,81,0.9466069474178496,0.02609780513854593,1.0099467127711887,1.0,0.23292155208785537,0.9866268452650819,0,0,0.9921706584584362,50.497335638559434
57,82,0.9358280818101827,0.06581284125176264,1.0749458308126878,1.0,0.1659792496212041,0.9236350767336047,0,0,0.9802561476244712,53.74729154063439
57,83,0.9407141011262732,0.04681454473618643,0.9505077475898477,1.0,0.177667346970517,0.9339070223241146,0,0,0.9859556365791441,47.525387379492386
57,84,0.9824853290956788,0.016778494475918334,0.9500905587310452,1.0,0.21856498017114678,0.945816968827416,0,0,0.9949664516572245,47.50452793655226
57,85,0.9354109989761266,0.02034700865109107,1.0778536322244712,1.0,0.2122502591173114,0.924930131528162,0,0,0.9938958974046727,53.89268161122356
57,86,1.0,0.034503203482159336,1.0112092961660664,1.0,0.08785671543758179,0.931617019783256,0,0,0.9896490389553522,50.560464808303315
57,87,0.9442649438025068,0.06755457869537025,1.085014385921995,1.0,0.15131538595794164,1.0,0,0,0.979733626391389,54.250719296099746
57,88,0.9705405880551565,0.04448841477420374,0.925702738088614,1.0,0.26101340005365875,0.9558843926815545,0,0,0.9866534755677389,46.2851369044307
57,89,0.9288790776066942,0.023232049907274132,1.063718917045066,1.0,0.10900378626163182,0.9270645129382158,0,0,0.9930303850278177,53.185945852253305
57,90,0.9545423119945301,0.003406463009589765,0.9936478475896947,1.0,0.3274353773736443,0.9112891073059826,0,0,0.9989780610971231,49.68239237948474
57,91,0.9771947284073249,0.05374503541428773,0.9992714060118503,1.0,0.38202255605642876,1.0,0,0,0.9838764893757137,49.963570300592515
57,92,0.9463686645058366,0.06728463752715032,1.0417627715940614,1.0,0.21710086179125418,0.9795570151456615,0,0,0.9798146087418549,52.08813857970307
57,93,1.0,0.017565675166469886,1.025374048485658,1.0,0.3832075801166334,0.9104857745596262,0,0,0.994730297450059,51.2687024242829
57,94,0.957781698517671,0.0629493592585526,0.9349097778164706,1.0,0.32362529683799385,0.9214254473647072,0,0,0.9811151922224343,46.74548889082353
57,95,0.9538088628356066,0.06376207532685732,0.9555867316374205,1.0,0.3211870786417125,0.9390244998698029,0,0,0.9808713774019429,47.77933658187102
57,96,0.98299227622965,0.038252651106527265,0.9616892689458484,1.0,0.24421809057838978,0.9625600022545449,0,0,0.9885242046680418,48.08446344729242
57,97,0.9150143785179021,0.09506506679849856,0.9992551814736722,1.0,0.11710188224647308,0.8927732193727907,0,0,0.9714804799604504,49.96275907368361
57,98,0.92641349397685,0.007319185117611483,1.0638619411694938,1.0,0.11431318889362646,0.9479602892001863,0,0,0.9978042444647166,53.19309705847469
57,99,0.9116957517970525,0.05004309565671601,1.0103719079100542,1.0,0.19439751228063454,0.9675477953772019,0,0,0.9849870713029852,50.51859539550271
58,0,0.9353373210385438,0.008618250204012773,1.0718153523426712,1.0,0.17840966420681817,0.9851004497407607,0,0,0.9974145249387961,53.59076761713356
58,1,0.9487050353187506,0.00824323918307747,0.9334809621200221,1.0,0.2919929069777843,0.9546157459197688,0,0,0.9975270282450768,46.6740481060011
58,2,0.9064928627509276,0.04063837210599032,1.0576560515203997,1.0,0.35720085317146316,0.9660349293082693,0,0,0.9878084883682029,52.882802576019984
58,3,1.0,0.012027969882078772,1.0019619094094694,1.0,0.21196524254481153,0.9804751042906383,0,0,0.9963916090353764,50.09809547047347
58,4,0.9673889110219444,0.04679806964957408,1.0155604058532048,1.0,0.2949164701708778,0.9236810501790583,0,0,0.9859605791051278,50.778020292660244
58,5,0.8811575024830554,0.04055384565025673,1.0047498563266268,1.0,0.25733476694804597,0.9847437742243874,0,0,0.987833846304923,50.23749281633134
58,6,0.9733755227189284,0.06642523944782794,1.098112354977621,1.0,0.22885912686183718,0.8992524349690894,0,0,0.9800724281656517,54.905617748881056
58,7,0.8872261718266452,0.021928714356319864,1.0939339002525885,1.0,0.2876081865637309,0.9598038881995072,0,0,0.993421385693104,54.69669501262943
58,8,0.986533344243914,0.07490008451610408,1.0640985058976251,1.0,0.15380142574973102,0.9417257725131472,0,0,0.9775299746451688,53.20492529488126
58,9,0.9619022137011902,0.01816193251084662,0.9804962800225888,1.0,0.2977022914504987,0.918642589946885,0,0,0.994551420246746,49.02481400112944
58,10,1.0,0.0374395857347725,0.8933564246620286,1.0,0.17530463337425115,1.0,0,0,0.9887681242795683,44.66782123310143
58,11,0.9278635738702385,0.09242584707032586,0.981272673967927,1.0,0.2458441479138051,0.9638691337170587,0,0,0.9722722458789023,49.063633698396345
58,12,0.9059196415812153,0.06167051270673153,1.1031729786732392,1.0,0.35719332263716697,0.9798821564746786,0,0,0.9814988461879806,55.15864893366196
58,13,0.9923906912100293,0.04486379428191801,1.0799411807509587,1.0,0.13690159746897498,0.9336737302398582,0,0,0.9865408617154245,53.997059037547935
58,14,0.9788182472851947,0.07830994572366803,0.949738845747977,1.0,0.18439736549904165,0.9665813549041521,0,0,0.9765070162828996,47.48694228739885
58,15,0.9499138374101077,0.08043769157549581,1.0369705027421237,1.0,0.2897433816502209,0.9817622051668103,0,0,0.9758686925273513,51.84852513710618
58,16,0.9830100792358637,0.027624919050375694,0.9238954720349634,1.0,0.3509823163425005,0.9405592069610789,0,0,0.9917125242848873,46.19477360174817
58,17,0.9762785697909213,0.05156575955773934,0.9617145997246526,1.0,0.33376282179754796,0.9613080845858647,0,0,0.9845302721326782,48.08572998623263
58,18,0.9983695883186604,0.0,1.070714670099337,1.0,0.1597135616440034,0.9512114104323189,0,0,1.0,53.535733504966856
58,19,0.8795808808475004,0.02136469538330534,1.061864065040289,1.0,0.09602272569375281,0.9776209096505034,0,0,0.9935905913850084,53.093203252014455
58,20,0.956983255926133,0.06611781112606005,0.9841946706714114,1.0,0.1491979483038421,0.95548285396052,0,0,0.980164656662182,49.20973353357057
58,21,0.9129349251192448,0.09167461946345773,0.930318373670202,1.0,0.26701250694919165,0.9276011880326802,0,0,0.9724976141609627,46.5159186835101
58,22,1.0,0.06803905439143307,1.0615909049203207,1.0,0.19442618062458816,0.8927962771907813,0,0,0.9795882836825701,53.07954524601604
58,23,0.8891288094393333,0.04880993772023792,0.9580069004811371,1.0,0.26778273257996743,0.9170480970457073,0,0,0.9853570186839287,47.900345024056854
58,24,0.9573780648487519,0.043360374592703,0.9211321045770763,1.0,0.43962648038069113,0.9350330112395993,0,0,0.9869918876221891,46.05660522885381
58,25,0.9794289418360999,0.07552841406585384,0.9146924104854524,1.0,0.23388012552434448,0.955549138653331,0,0,0.9773414757802439,45.734620524272614
58,26,0.9156349949652892,0.02121757831199361,1.046578327910234,1.0,0.35837220814453,0.9431220312490475,0,0,0.9936347265064019,52.328916395511705
58,27,0.9610718444505065,0.06812798366942237,0.9176723851369915,1.0,0.2131283245100822,0.8879182456295444,0,0,0.9795616048991733,45.88361925684957
58,28,0.9115895215128621,0.02196854658485639,1.0633102777247283,1.0,0.11989739638829569,0.901799748976694,0,0,0.9934094360245431,53.16551388623642
58,29,0.9488600140169472,0.06751673512168026,1.104843723068999,1.0,0.26635971457022406,0.9925229144750757,0,0,0.9797449794634959,55.24218615344994
58,30,1.0,0.063934179397868,1.1124606267703603,1.0,0.24280579899138607,0.9240995927217114,0,0,0.9808197461806396,55.62303133851801
58,31,0.9001173268642301,0.03983309636369328,0.9996305121814939,1.0,0.35573695333470556,1.0,0,0,0.988050071090892,49.981525609074694
58,32,0.9000004879243325,0.0,0.9877802011619865,1.0,0.22035565744003313,0.9068280573023244,0,0,1.0,49.38901005809932
58,33,0.8876773399781808,0.03263436879992509,1.0456299537497658,1.0,0.17577550357143212,0.9560545457073097,0,0,0.9902096893600225,52.28149768748829
58,34,1.0,0.01084023335851713,1.002764304105629,1.0,0.40538353433791147,0.9889446055121457,0,0,0.9967479299924449,50.13821520528145
58,35,0.9346189749684706,0.024083474803123235,1.0232782191087595,1.0,0.4144898640638185,0.8883200000577922,0,0,0.992774957559063,51.16391095543798
58,36,0.9504991565258981,0.043685051744417905,1.0374253375788078,1.0,0.3694725759221045,0.9612059033619718,0,0,0.9868944844766746,51.87126687894039
58,37,0.9567132951643659,0.06747507340565312,0.9831285471121716,1.0,0.13454409933751113,0.9099143846680227,0,0,0.979757477978304,49.15642735560858
58,38,0.9848041936385775,0.10081671377272874,0.902682917625639,1.0,0.3641980266914903,0.9856257769905219,0,0,0.9697549858681814,45.13414588128195
58,39,0.926757164103794,0.049229291849863854,0.9295222036216445,1.0,0.2713119345973336,0.9635085000979783,0,0,0.9852312124450409,46.47611018108223
58,40,0.9672280620090302,0.0,1.0842473922368985,1.0,0.3865198509210549,1.0,0,0,1.0,54.21236961184492
58,41,0.9527199810339557,0.020960532720189,0.9688862241615663,1.0,0.3123172359481222,0.8866267486464747,0,0,0.9937118401839433,48.44431120807832
58,42,0.9866955166283297,0.028559961469686097,1.1151042301032157,1.0,0.21611578251576927,0.9421401253655395,0,0,0.9914320115590942,55.75521150516079
58,43,0.9861822685762637,0.022442344952441892,0.9988911868955,1.0,0.2629373564673941,0.9845611434986634,0,0,0.9932672965142675,49.944559344775
58,44,0.9753327397103643,0.05360950894986872,1.0384943279104575,1.0,0.13490766185491918,0.9578011931826994,0,0,0.9839171473150394,51.92471639552287
58,45,0.9785579929500404,0.02491988657047846,1.1073165371087301,1.0,0.24960052783243483,0.9321858071051025,0,0,0.9925240340288565,55.36582685543651
58,46,1.0,0.03513428149598187,0.9565502262193097,1.0,0.2478697636740058,0.9052065552368473,0,0,0.9894597155512055,47.827511310965484
58,47,0.9219467025024854,0.008026937802791286,1.094447251434343,1.0,0.3795093766636776,0.9609003179487771,0,0,0.9975919186591626,54.722362571717156
58,48,0.950135258469991,0.024345816195991306,1.0414084343949268,1.0,0.22408741071641133,0.9768214095397871,0,0,0.9926962551412026,52.07042171974634
58,49,0.9246019891161291,0.06123256777171177,1.0323241224536448,1.0,0.14994420603692693,0.9438346213840921,0,0,0.9816302296684865,51.61620612268224
58,50,0.9227230194281766,0.0688187631219601,1.0212920862492858,1.0,0.3860720221036713,1.0,0,0,0.9793543710634119,51.06460431246429
58,51,0.9215649741141521,0.03711051222449865,0.8914648410030633,1.0,0.15549020910375802,0.9708261004515255,0,0,0.9888668463326504,44.57324205015317
58,52,0.9335752210678434,0.04663768397182338,0.9696744970444451,1.0,0.24303524006433064,0.9244445040642844,0,0,0.986008694808453,48.48372485222225
58,53,0.9329622173551445,0.0,1.0159193587322315,1.0,0.3580074209842106,0.9474076111788733,0,0,1.0,50.795967936611575
58,54,0.952659443660575,0.0,0.998079650236293,1.0,0.3392204304422697,0.9504265852974212,0,0,1.0,49.90398251181465
58,55,0.9643812346776826,0.053377048938834395,0.8855956255502146,1.0,0.4034599049603144,0.9479818789547978,0,0,0.9839868853183497,44.279781277510736
58,56,0.9503941803120939,0.026256930864247203,0.8940171141379788,1.0,0.21343170565927197,0.9109683361127359,0,0,0.9921229207407258,44.70085570689894
58,57,0.9245177907709428,0.0740252867325499,1.0557921403784247,1.0,0.3613007476225425,0.894803496099962,0,0,0.977792413980235,52.78960701892124
58,58,0.9530307654378422,0.018458560985063002,1.0861876316662082,1.0,0.3826834538453896,0.983469795953249,0,0,0.9944624317044811,54.30938158331041
58,59,0.9879466697529867,0.07768699652096767,1.049496275718443,1.0,0.1175656955728136,0.8928560858250241,0,0,0.9766939010437097,52.474813785922144
58,60,0.9492889284269589,0.0,1.090099749136486,1.0,0.14109407192339876,0.9260957670419243,0,0,1.0,54.5049874568243
58,61,0.898531195810393,0.0011937747889857204,1.0318004058160464,1.0,0.33806551130590484,0.9427191564887147,0,0,0.9996418675633043,51.59002029080232
58,62,0.9897469889475131,0.024287757154797515,0.9921337446030499,1.0,0.11965586378698237,0.9222201274381645,0,0,0.9927136728535607,49.606687230152495
58,63,0.9495594760186528,0.07525272372470962,0.951374243292875,1.0,0.39631062481583723,1.0,0,0,0.9774241828825871,47.56871216464375
58,64,0.8820688509393713,0.04034384335324353,1.01135933144956,1.0,0.27703971507523284,0.9426754018773162,0,0,0.9878968469940269,50.567966572478
58,65,0.9434177103581807,0.04636723080653375,0.9367206070884264,1.0,0.36132130111175215,0.9769666810977808,0,0,0.9860898307580399,46.83603035442132
58,66,0.9802018507190376,0.06636887204493433,0.9796117237985389,1.0,0.2388644545005588,0.9674424248990219,0,0,0.9800893383865197,48.980586189926946
58,67,0.9332046048711903,0.027744633897294,0.9533679098985622,1.0,0.34889775694150055,0.9694762119914766,0,0,0.9916766098308119,47.66839549492811
58,68,0.9875857379334437,0.06984516988932563,0.9978994834952473,1.0,0.18485827232260163,0.9399760335276913,0,0,0.9790464490332023,49.89497417476236
58,69,0.917352160181497,0.04916496339005824,0.9465426761049879,1.0,0.1025224735726171,0.9024154574000471,0,0,0.9852505109829826,47.327133805249396
58,70,0.951374296548516,0.011988437872258478,1.0485752792792165,1.0,0.41480778603764457,1.0,0,0,0.9964034686383224,52.428763963960826
58,71,0.9364775397638828,0.029402983596968312,1.0298005887560198,1.0,0.3031909780091866,0.8910572637827663,0,0,0.9911791049209095,51.490029437800985
58,72,0.9333621299989701,0.02306883609726256,1.0591770820608626,1.0,0.1691771092193898,0.9500220387837061,0,0,0.9930793491708212,52.95885410304313
58,73,0.9200510291540147,0.07319991480475965,0.9821024427980408,1.0,0.2216356385965765,0.9733794434380396,0,0,0.9780400255585721,49.10512213990204
58,74,0.892535813476236,0.08157954935679029,1.1154983139015722,1.0,0.2508252799623798,0.921458533266351,0,0,0.9755261351929629,55.77491569507861
58,75,0.9032670131382712,0.02321819502391687,1.036451108098914,1.0,0.36113345419785686,0.9797793118872473,0,0,0.9930345414928249,51.8225554049457
58,76,1.0,0.044098176152655474,0.9997418884046727,1.0,0.20406062731702457,0.9084458992084334,0,0,0.9867705471542033,49.98709442023363
58,77,0.9826264842847189,0.0,1.0073390555567157,1.0,0.25386543938768585,0.9503669431715059,0,0,1.0,50.366952777835785
58,78,0.9652296247028963,0.050813554636414474,0.9055953227093403,1.0,0.39354239397819135,0.9302308523048191,0,0,0.9847559336090757,45.279766135467014
58,79,0.9590117603070539,0.031741782314843224,0.9636261580703114,1.0,0.109499493515907,0.9920815625999555,0,0,0.990477465305547,48.18130790351557
58,80,0.9452920204822196,0.060837892400774016,0.8954297763385317,1.0,0.28358924185202716,0.9529071916539238,0,0,0.9817486322797678,44.771488816926585
58,81,0.9287444369534553,0.10684788551191832,0.9602548150088142,1.0,0.3452913563327334,0.9944595827882271,0,0,0.9679456343464246,48.012740750440706
58,82,0.9229195180077663,0.0,1.008056944855785,1.0,0.35896808149063164,0.9667909792158649,0,0,1.0,50.40284724278925
58,83,0.9382673387280707,0.02860622641599183,1.0163362662745463,1.0,0.31986320798092294,1.0,0,0,0.9914181320752025,50.816813313727316
58,84,0.9496977599783468,0.0549327800121865,0.8716459666315133,1.0,0.3055016463354287,0.9257373692718585,0,0,0.9835201659963441,43.582298331575664
58,85,0.9352783681299235,0.031969610862598155,0.8927837841742756,1.0,0.2790819467670936,0.9918706355897164,0,0,0.9904091167412206,44.63918920871378
58,86,0.9403799851888203,0.0400170287051059,1.021471820310802,1.0,0.25917774442969255,0.9957611378468358,0,0,0.9879948913884682,51.073591015540096
58,87,0.9142494494810866,0.1077340258201874,0.9528801958366627,1.0,0.4496528538931828,0.9028913298513143,0,0,0.9676797922539437,47.644009791833135
58,88,0.9418111513043247,0.0,1.0067537401454039,1.0,0.13036421008702156,0.9826432447867632,0,0,1.0,50.33768700727019
58,89,0.9259638965331,0.017929339777948812,0.9182094316824343,1.0,0.2888099510841458,0.9032200954793087,0,0,0.9946211980666153,45.910471584121716
58,90,0.9612586945061381,0.0,1.115059416802617,1.0,0.30072249336095286,0.897479491000534,0,0,1.0,55.75297084013086
58,91,0.985480945785184,0.052100337999326174,1.0077439067585245,1.0,0.16970314281459278,0.9476961657900492,0,0,0.9843698986002022,50.38719533792623
58,92,0.9898873399733625,0.03980610590560697,0.8902200169541923,1.0,0.22875780875601298,0.9760499894658172,0,0,0.9880581682283179,44.51100084770962
58,93,0.910474331599853,0.005684901906935484,0.8913874186147119,1.0,0.1879861953064372,0.9635061072128137,0,0,0.9982945294279194,44.569370930735595
58,94,1.0,0.05940407628971316,0.9569525249270568,1.0,0.12309364152679399,0.9215109756202394,0,0,0.9821787771130861,47.847626246352846
58,95,0.9268750056201532,0.09645435967353036,1.0235869239622555,1.0,0.07507508932949176,0.9252726707944496,0,0,0.9710636920979409,51.179346198112775
58,96,0.9425657616431481,0.0,1.0968868454921763,1.0,0.14059075353361325,1.0,0,0,1.0,54.84434227460881
58,97,0.9285456813115859,0.04007813297787652,1.0548196597624666,1.0,0.30716376274640605,0.9649675824919922,0,0,0.987976560106637,52.74098298812333
58,98,0.9428127018309035,0.0024558522231192103,0.9102263333845,1.0,0.3720092301688377,0.9351800343326868,0,0,0.9992632443330642,45.511316669224996
58,99,1.0,0.024018394122287484,1.050098483900238,1.0,0.16544391102583322,0.9856156297679429,0,0,0.9927944817633138,52.5049241950119
59,0,0.9784928283329175,0.053331056096962134,1.0666562500356453,1.0,0.2646752862543149,0.9592504587071228,0,0,0.9840006831709114,53.332812501782264
59,1,0.9727147832547605,0.059229376033472086,0.9873567386560219,1.0,0.16698891208412603,0.8992383744065084,0,0,0.9822311871899584,49.3678369328011
59,2,0.938891637389289,0.05090705293276779,1.0017722742311914,1.0,0.127481659556432,0.9405669073136457,0,0,0.9847278841201696,50.088613711559574
59,3,0.9613253212429613,0.07381705323573365,0.9804646991611432,1.0,0.3237254369638963,0.9404038646681069,0,0,0.9778548840292799,49.02323495805716
59,4,0.8993817086050563,0.015492444696042048,0.9230918669318242,1.0,0.11758017846745232,0.9460276645343713,0,0,0.9953522665911874,46.15459334659121
59,5,0.9980599021796295,0.02252940880918137,0.9508978257468202,1.0,0.1467017698414554,0.9075680052593577,0,0,0.9932411773572456,47.54489128734101
59,6,0.9391961869063647,0.04196365313796258,1.021236010801346,1.0,0.3381340022520365,0.9562072512957753,0,0,0.9874109040586112,51.0618005400673
59,7,0.9478821054206211,0.021563162700257783,1.0638127260228667,1.0,0.3868936663009036,0.9084255824881448,0,0,0.9935310511899227,53.190636301143336
59,8,0.9350758466787331,0.05348600627265451,0.9306532853899508,1.0,0.4232141247075337,0.9317427844598932,0,0,0.9839541981182036,46.532664269497545
59,9,0.9765927400282446,0.010535731374954838,0.9895468098435168,1.0,0.365119317797957,0.9277102284494765,0,0,0.9968392805875136,49.47734049217584
59,10,0.9301383176881153,0.06054264609429398,0.9810606880484326,1.0,0.27590676909962975,0.9203726478187301,0,0,0.9818372061717118,49.05303440242163
59,11,0.9784605452989663,0.0682378514016146,1.0724885371116588,1.0,0.291886465618079,0.9846447532704812,0,0,0.9795286445795156,53.62442685558294
59,12,0.8950727475615868,0.07499015911494837,1.122122471621538,1.0,0.18874880480142883,0.9715098045679893,0,0,0.9775029522655155,56.10612358107691
59,13,0.9740331382954536,0.06255421545467363,1.0794359767210273,1.0,0.2410306978864022,0.94441059208187,0,0,0.9812337353635979,53.97179883605136
59,14,0.8900632303620336,0.06012363913210348,0.9651752851958824,1.0,0.13163185009111078,0.9710727545988613,0,0,0.9819629082603689,48.25876425979412
59,15,0.9214444473110326,0.009393610208573433,1.073781651455174,1.0,0.14026236389594665,1.0,0,0,0.997181916937428,53.68908257275869
59,16,0.940685545444734,0.0,1.0794553434559744,1.0,0.2970462457864261,0.9073241660980567,0,0,1.0,53.97276717279872
59,17,0.9931817749354813,0.02426375853886031,1.0937040878972235,1.0,0.22837976178233543,1.0,0,0,0.992720872438342,54.685204394861174
59,18,0.9920968524980954,0.05983717984362205,0.931335435157832,1.0,0.2622459571652198,0.9197451037160204,0,0,0.9820488460469133,46.5667717578916
59,19,0.9508334179331936,0.0,1.050730267164608,1.0,0.2983613299256409,0.9820429766274862,0,0,1.0,52.536513358230394
59,20,0.9116166048208332,0.10505879167816567,1.0735907148659112,1.0,0.3398728893537662,0.9827755826637494,0,0,0.9684823624965503,53.67953574329556
59,21,0.9410187794322491,0.05157646264726368,0.9606093416591237,1.0,0.41616276008650416,0.9296329504613122,0,0,0.9845270612058209,48.030467082956186
59,22,0.9580246456311985,0.06127611697634977,0.9295338670712822,1.0,0.25186068255760224,1.0,0,0,0.981617164907095,46.47669335356411
59,23,0.9247376484716735,0.04118945026456892,0.9234603563145508,1.0,0.34633771754204623,0.9306303504033799,0,0,0.9876431649206293,46.17301781572754
59,24,0.9858038964387592,0.10806021805194005,0.9546558230421063,1.0,0.12677151195532357,0.9546385701863667,0,0,0.967581934584418,47.732791152105314
59,25,0.9561472808755285,0.10675226490734076,0.9313121634071616,1.0,0.17457232460247396,0.929389934437883,0,0,0.9679743205277977,46.56560817035808
59,26,0.9002182482474296,0.03231784433423449,0.8836344936277918,1.0,0.36920953696819725,0.957532912130444,0,0,0.9903046466997296,44.18172468138959
59,27,0.8787344574385774,0.0,1.06839709424926,1.0,0.22714263132713594,0.9986027568604711,0,0,1.0,53.419854712463
59,28,0.8869989127168009,0.04970461436939113,0.9685478310844693,1.0,0.38732746410723795,1.0,0,0,0.9850886156891827,48.42739155422346
59,29,0.9279651178861346,0.09405359329458113,1.0673286905910024,1.0,0.11604326623302566,0.9668902682906433,0,0,0.9717839220116257,53.36643452955012
59,30,0.8984339963573713,0.05204346631083086,1.0135962798975926,1.0,0.16605257464478299,1.0,0,0,0.9843869601067508,50.67981399487963
59,31,0.8703567660388574,0.05265123306238845,1.0058551898122934,1.0,0.29332452012182153,0.9863876361157443,0,0,0.9842046300812834,50.29275949061467
59,32,0.9935665058835946,0.03447338625703474,1.0333668220929957,1.0,0.39098891924702095,0.9330200570349986,0,0,0.9896579841228896,51.668341104649784
59,33,0.9753988050222333,0.017385432798769418,0.9909296120089757,1.0,0.41058175358691984,0.9118510680476737,0,0,0.9947843701603691,49.54648060044878
59,34,0.9310942920029724,0.04546494860683114,0.946327723979813,1.0,0.2698089629435809,0.9286181238988985,0,0,0.9863605154179507,47.31638619899065
59,35,1.0,0.05984080820497667,1.0375634609875637,1.0,0.32528795354054507,0.8909547393240128,0,0,0.982047757538507,51.878173049378184
59,36,0.9620934612985304,0.04712520515899531,1.070769290037894,1.0,0.42379343105397027,0.9290658991270747,0,0,0.9858624384523014,53.5384645018947
59,37,0.8866712785685167,0.07844121773616629,0.9019911426873559,1.0,0.19141807833611227,0.922128167134838,0,0,0.9764676346791501,45.0995571343678
59,38,0.9012826527120665,0.045026473276973206,1.0468851678216897,1.0,0.3212301504447664,0.9269147963000685,0,0,0.9864920580169081,52.34425839108449
59,39,0.9366100341914491,0.07008810893840454,1.0202949065533362,1.0,0.11304034647443088,0.9088036230610383,0,0,0.9789735673184786,51.01474532766681
59,40,0.9917039523627131,0.012952264865999482,0.9056992006392891,1.0,0.41196951069907967,0.8623012624646598,0,0,0.9961143205402001,45.28496003196445
59,41,0.9741639531766986,0.07087879495390846,0.9810427419324937,1.0,0.20520723357517975,0.9956242938587866,0,0,0.9787363615138275,49.05213709662469
59,42,1.0,0.04857694025570481,1.1112645278812365,1.0,0.20089413896418287,0.9409619413205568,0,0,0.9854269179232885,55.56322639406183
