node_id,cycle_id,SpoofDev,dFF,tau,lambda_t,is_attacker,blockchain_reject,PDR_t,d_bar_t
48,9,0.6036763557276614,0.04853915133157597,0.982,0.31580081033574814,1,0,1.0,50.0
48,10,0.7429547193510524,0.09371476973011399,0.98,0.3086771731008982,1,0,1.0,50.0
48,11,0.8746168905589393,0.09344613063066645,0.978,0.0926379757224766,1,0,1.0,50.0
48,12,0.6910017744669096,0.005474894483416722,0.976,0.14878824724028777,1,0,1.0,50.0
48,13,0.8947419928009125,0.033185465595717556,0.974,0.2716264931679764,1,0,1.0,50.0
48,14,0.8054046263723346,0.08619711491798526,0.972,0.10626358616087915,1,0,1.0,50.0
48,15,0.8111963195632288,0.07122782894493533,0.97,0.1933241493823089,1,0,1.0,50.0
48,16,0.7419430479417808,0.040151717944361176,0.968,0.38838600722344896,1,0,1.0,50.0
48,17,0.7658506990904421,0.028962210146770313,0.966,0.21621710259323265,1,0,1.0,50.0
48,18,0.7628280163145984,0.05720149333780196,0.964,0.3371170789280066,1,0,1.0,50.0
48,19,0.727868437695248,0.03628508211686264,0.962,0.2706186960498936,1,0,1.0,50.0
48,20,0.904921689292796,0.06262623156956008,0.96,0.13357286900513365,1,0,1.0,50.0
48,21,0.6689672834599667,0.006555872831730737,0.958,0.35391222055467353,1,0,1.0,50.0
48,22,0.7246743086565465,0.026307628880148128,0.956,0.2897440812164588,1,0,1.0,50.0
48,23,0.8281991729614204,0.11595339950574222,0.954,0.21328109015077665,1,0,1.0,50.0
48,24,0.8835513416959501,0.028552049545938884,0.952,0.3419448998019942,1,0,1.0,50.0
48,25,0.9524280729899437,0.08449319472023048,0.95,0.21807407177936242,1,0,1.0,50.0
48,26,0.5998844502547781,0.0,0.948,0.24072477674641346,1,0,1.0,50.0
48,27,0.877108481610674,0.08790369278675489,0.946,0.2754097048391149,1,0,1.0,50.0
48,28,0.9048944866204836,0.06083792928825493,0.944,0.24414771249561484,1,0,1.0,50.0
48,29,0.651795871478329,0.026051042025337465,0.942,0.37447210423000155,1,0,1.0,50.0
48,30,0.772832536421104,0.015523116617934938,0.94,0.17312831493277978,1,0,1.0,50.0
48,31,0.9378447315970794,0.09744661298462598,0.938,0.3235860660222229,1,0,1.0,50.0
48,32,0.6420560122866215,0.1064769850429462,0.9359999999999999,0.3844638240183539,1,0,1.0,50.0
48,33,0.6611174369185412,0.035491334401802216,0.9339999999999999,0.13299858456990268,1,0,1.0,50.0
48,34,0.7059171433780697,0.08173066448090315,0.9319999999999999,0.13421119725741032,1,0,1.0,50.0
48,35,0.796138762850701,0.024760584809910592,0.9299999999999999,0.162429021804504,1,0,1.0,50.0
48,36,0.9283930046713227,0.01810603988637701,0.9279999999999999,0.1584608626232291,1,0,1.0,50.0
48,37,0.649430336152172,0.05861251075770681,0.9259999999999999,0.402122397733677,1,0,1.0,50.0
48,38,0.6525704321831549,0.04652629163390079,0.9239999999999999,0.2509000186067116,1,0,1.0,50.0
48,39,0.691746906983374,0.0763397096949717,0.9219999999999999,0.2758899423514621,1,0,1.0,50.0
48,40,0.6197413686937941,0.04485145158399461,0.9199999999999999,0.22396695238913508,1,0,1.0,50.0
48,41,0.7541650346326211,0.007111370348418059,0.9179999999999999,0.2344019928691923,1,0,1.0,50.0
48,42,0.8043558360441223,0.08406528116514977,0.9159999999999999,0.2884976942679532,1,0,1.0,50.0
48,43,0.8858558708634027,0.12124803493050657,0.9139999999999999,0.16489409796818227,1,0,1.0,50.0
48,44,0.9518131811919234,0.06537346738784512,0.9119999999999999,0.12190380051040543,1,0,1.0,50.0
48,45,0.713943971559261,0.05488474038484075,0.9099999999999999,0.4020041861110803,1,0,1.0,50.0
48,46,0.773533030363764,0.1280807582384687,0.9079999999999999,0.27260075026992925,1,0,1.0,50.0
48,47,0.8408121893652144,0.08535524637574356,0.9059999999999999,0.16450547185113473,1,0,1.0,50.0
48,48,0.9309253019401724,0.09746524887478594,0.9039999999999999,0.3666938555465341,1,0,1.0,50.0
48,49,0.8991675629586322,0.0,0.9019999999999999,0.1953676668243956,1,0,1.0,50.0
48,50,0.6480818030622568,0.04536960009055967,0.8999999999999999,0.34447401665475136,1,0,1.0,50.0
48,51,0.8914445166717433,0.10149397240946381,0.8979999999999999,0.13362421606566557,1,0,1.0,50.0
48,52,0.6823058493667541,0.07903010781093658,0.8959999999999999,0.2845870636319235,1,0,1.0,50.0
48,53,0.6495325222639483,0.04628802168340991,0.8939999999999999,0.3894068423940068,1,0,1.0,50.0
48,54,0.7014585165518208,0.1369218086269699,0.8919999999999999,0.37988903636627175,1,0,1.0,50.0
48,55,0.6835593728786763,0.032116192802808384,0.8899999999999999,0.3158044192348296,1,0,1.0,50.0
48,56,0.891831107079179,0.025277343159209105,0.8879999999999999,0.3590310573837251,1,0,1.0,50.0
48,57,0.8747167961065098,0.055105735525284555,0.8859999999999999,0.28453774574728713,1,0,1.0,50.0
48,58,0.7886393192330561,0.04239896755149412,0.8839999999999999,0.13101838062218965,1,0,1.0,50.0
48,59,0.8137867483326651,0.09278987412613385,0.8819999999999999,0.2521844358605172,1,0,1.0,50.0
48,60,0.9221331710965691,0.0901496280598262,0.8799999999999999,0.3110373112209798,1,0,1.0,50.0
48,61,0.7298201369463433,0.06422832336951399,0.8779999999999999,0.1606516194053774,1,0,1.0,50.0
48,62,0.768576154182049,0.0828089573866431,0.8759999999999999,0.21239572676952329,1,0,1.0,50.0
48,63,0.8657386967766907,0.0,0.8739999999999999,0.17750349811108024,1,0,1.0,50.0
48,64,0.8720354270103751,0.07375712079394973,0.8719999999999999,0.32940961645579514,1,0,1.0,50.0
48,65,0.8160305394924909,0.07429103042872778,0.8699999999999999,0.35634350302560236,1,0,1.0,50.0
48,66,0.7543584498987,0.05499746217223035,0.8679999999999999,0.2589245895282433,1,0,1.0,50.0
48,67,0.8271328077841991,0.07564823703134567,0.8659999999999999,0.26245703264288434,1,0,1.0,50.0
48,68,0.6718409722110985,0.04347700484406538,0.8639999999999999,0.3221351061542819,1,0,1.0,50.0
48,69,0.7004331127682775,0.08152848885357247,0.8619999999999999,0.290613228672682,1,0,1.0,50.0
48,70,0.9208730972501752,0.02307177260046196,0.8599999999999999,0.1145853893906195,1,0,1.0,50.0
48,71,0.7262248793438747,0.06670168037038374,0.8579999999999999,0.11528149090179805,1,0,1.0,50.0
48,72,0.801661179464025,0.014323271201195153,0.8559999999999999,0.4228572067826731,1,0,1.0,50.0
48,73,0.8482591611927343,0.1095540181551971,0.8539999999999999,0.18172116658846296,1,0,1.0,50.0
48,74,0.6857207591625055,0.012748842304127265,0.8519999999999999,0.2345158464852688,1,0,1.0,50.0
48,75,0.955268718804651,0.09208227054779988,0.8499999999999999,0.26100771174307114,1,0,1.0,50.0
48,76,0.7888405390845783,0.049836843458304955,0.8479999999999999,0.34087432808208207,1,0,1.0,50.0
48,77,0.6861337284427836,0.06771377506891677,0.8459999999999999,0.21454816574671012,1,0,1.0,50.0
48,78,0.8334752774761132,0.04990454011822855,0.8439999999999999,0.3875648313789463,1,0,1.0,50.0
48,79,0.6951821128581541,0.09222261894370062,0.8419999999999999,0.33459895408656665,1,0,1.0,50.0
48,80,0.8301360879249285,0.046997621675134986,0.8399999999999999,0.18335534522777813,1,0,1.0,50.0
48,81,0.8161412407410593,0.002251092576277567,0.8379999999999999,0.23455671836236713,1,0,1.0,50.0
48,82,0.7486720629764513,0.06537481300672812,0.8359999999999999,0.31812926204042025,1,0,1.0,50.0
48,83,0.8609513852705171,0.09167845183492536,0.8339999999999999,0.17377816438029248,1,0,1.0,50.0
48,84,0.7658041683107716,0.04367952803384377,0.8319999999999999,0.17974467215768214,1,0,1.0,50.0
48,85,0.6652687062392103,0.0,0.8299999999999998,0.2156144305606761,1,0,1.0,50.0
48,86,0.5968159272724313,0.0,0.8279999999999998,0.3372053512424053,1,0,1.0,50.0
48,87,0.7711653015525191,0.09975484567058077,0.8259999999999998,0.17168765558024435,1,0,1.0,50.0
48,88,0.8609725592116626,0.052008060099742556,0.8239999999999998,0.29726647814238744,1,0,1.0,50.0
48,89,0.8346944361532942,0.027871444964930166,0.8219999999999998,0.2991521576421567,1,0,1.0,50.0
48,90,0.6279750261846749,0.05719399766277565,0.8199999999999998,0.29959655560593174,1,0,1.0,50.0
48,91,0.7984512980547162,0.054872512718778806,0.8179999999999998,0.19703493055481286,1,0,1.0,50.0
48,92,0.6761571546816383,0.055642989961828204,0.8159999999999998,0.1605704412061849,1,0,1.0,50.0
48,93,0.6890607835281074,0.06688289252442192,0.8139999999999998,0.2592279601085606,1,0,1.0,50.0
48,94,0.6179949673606102,0.02592421753354585,0.8119999999999998,0.2933635516083814,1,0,1.0,50.0
48,95,0.6353817500644163,0.046191804399558146,0.8099999999999998,0.2268593692540255,1,0,1.0,50.0
48,96,0.901349249331757,0.08359409352136467,0.8079999999999998,0.1633815395118953,1,0,1.0,50.0
48,97,0.9346178147729175,0.08181722287877129,0.8059999999999998,0.2242918251771763,1,0,1.0,50.0
48,98,0.8979714883920221,0.003865414876195764,0.8039999999999998,0.3914369818202845,1,0,1.0,50.0
48,99,0.959722273942418,0.04204799240893477,0.8019999999999998,0.15080437887969772,1,0,1.0,50.0
49,0,0.8531808006340112,0.04287984988543179,1.0,0.3754185655981945,1,0,1.0,50.0
49,1,0.7896885544588368,0.06573017214538104,0.998,0.2159676816236232,1,0,1.0,50.0
49,2,0.8231108917897239,0.022298538185478334,0.996,0.39571902229360423,1,0,1.0,50.0
49,3,0.8060948278914688,0.03699539267190462,0.994,0.3199467860570765,1,0,1.0,50.0
49,4,0.6100409781592008,0.04838268547076478,0.992,0.24687095567501868,1,0,1.0,50.0
49,5,0.8054957846827281,0.03096756107923606,0.99,0.30814770934021907,1,0,1.0,50.0
49,6,0.8916016247083763,0.03405714500213819,0.988,0.27785019027042573,1,0,1.0,50.0
49,7,0.6851625877852447,0.0926512830879414,0.986,0.1543014298509207,1,0,1.0,50.0
49,8,0.7973710984683001,0.028005807251333344,0.984,0.32944306643973525,1,0,1.0,50.0
49,9,0.7032037053519254,0.007886901440836553,0.982,0.1609324490520772,1,0,1.0,50.0
49,10,0.9489308314386927,0.09330148619973958,0.98,0.1750868357145136,1,0,1.0,50.0
49,11,0.9725732324842682,0.11595140113813251,0.978,0.19759366991795468,1,0,1.0,50.0
49,12,0.7689731696041214,0.03705891897081451,0.976,0.23774067625121897,1,0,1.0,50.0
49,13,0.6033091588485505,0.005818434035591312,0.974,0.35524535884889896,1,0,1.0,50.0
49,14,0.6480814845311559,0.03444843929693051,0.972,0.32548998159925724,1,0,1.0,50.0
49,15,0.714514542329798,0.05730970530348977,0.97,0.15527310264773517,1,0,1.0,50.0
49,16,0.9063538342235857,0.10245941779503437,0.968,0.26122651136752556,1,0,1.0,50.0
49,17,0.6868037018805078,0.03815274608195335,0.966,0.21887295400911974,1,0,1.0,50.0
49,18,0.6456014824158264,0.058625828602296995,0.964,0.07860663320298075,1,0,1.0,50.0
49,19,0.719565281910498,0.10676597261410842,0.962,0.18534536423777312,1,0,1.0,50.0
49,20,0.641571598424171,0.06672225381066144,0.96,0.21745436936000623,1,0,1.0,50.0
49,21,0.9092014940330944,0.062369987650470346,0.958,0.13807486418595855,1,0,1.0,50.0
49,22,0.6335418317395729,0.023675551825938713,0.956,0.3837094739455648,1,0,1.0,50.0
49,23,0.6834471654143321,0.023392639362147374,0.954,0.14697395285106615,1,0,1.0,50.0
49,24,0.7266985247865123,0.07253747650554919,0.952,0.295120581958221,1,0,1.0,50.0
49,25,0.8488186658267105,0.011115617155659646,0.95,0.37943141855817525,1,0,1.0,50.0
49,26,0.7504951540985273,0.02843100199692758,0.948,0.189185755727264,1,0,1.0,50.0
49,27,0.8201823460148305,0.012624568151811077,0.946,0.3317306219237287,1,0,1.0,50.0
49,28,0.74366313734766,0.008498404142774361,0.944,0.15515398795968466,1,0,1.0,50.0
49,29,0.9076821700563067,0.08921848930987367,0.942,0.2124550747370212,1,0,1.0,50.0
49,30,0.7510834696933233,0.09450697640141036,0.94,0.3799538599838982,1,0,1.0,50.0
49,31,0.7924695822192773,0.11799477708461656,0.938,0.1638505352398435,1,0,1.0,50.0
49,32,0.8542152777198656,0.05065597859441261,0.9359999999999999,0.2695242473395277,1,0,1.0,50.0
49,33,0.6404219086574214,0.0509900786683665,0.9339999999999999,0.28699198966597633,1,0,1.0,50.0
49,34,0.8384524595936376,0.006703319391424843,0.9319999999999999,0.14174796906456738,1,0,1.0,50.0
49,35,0.773739910373907,0.02949156165408811,0.9299999999999999,0.11506599316043584,1,0,1.0,50.0
49,36,0.9353667050657759,0.06712422488429132,0.9279999999999999,0.16815966278821615,1,0,1.0,50.0
49,37,0.7854512487624812,0.08621482820666201,0.9259999999999999,0.33467923367961017,1,0,1.0,50.0
49,38,0.801033002931229,0.07309564236964083,0.9239999999999999,0.2452765721336823,1,0,1.0,50.0
49,39,0.9309555889546429,0.02896717552403384,0.9219999999999999,0.1946222623487047,1,0,1.0,50.0
49,40,0.7742706038873283,0.02533930015550969,0.9199999999999999,0.31887035333678515,1,0,1.0,50.0
49,41,0.7608107026219185,0.06216916061045409,0.9179999999999999,0.23277624111993891,1,0,1.0,50.0
49,42,0.6744535398779415,0.02959103476805631,0.9159999999999999,0.24248652037689464,1,0,1.0,50.0
49,43,0.8706789663746634,0.02663502145774635,0.9139999999999999,0.24601649603287967,1,0,1.0,50.0
49,44,0.626105034941401,0.10570490837187224,0.9119999999999999,0.11756357288508898,1,0,1.0,50.0
49,45,0.7149593846723725,0.001474795640848802,0.9099999999999999,0.3130423305929467,1,0,1.0,50.0
49,46,0.826518522086064,0.002586376519712815,0.9079999999999999,0.36608844288590664,1,0,1.0,50.0
49,47,0.8154149048416621,0.08899373989579716,0.9059999999999999,0.37062972815290557,1,0,1.0,50.0
49,48,0.661257431992158,0.050097519281536745,0.9039999999999999,0.24294380264925605,1,0,1.0,50.0
49,49,0.8852630914124604,0.0,0.9019999999999999,0.1553034896876816,1,0,1.0,50.0
49,50,0.956538185672647,0.0,0.8999999999999999,0.21979335430013122,1,0,1.0,50.0
49,51,0.7098439393255566,0.03885596274330904,0.8979999999999999,0.11749306074222325,1,0,1.0,50.0
49,52,0.8621745776885654,0.05759288210665981,0.8959999999999999,0.3749752704137056,1,0,1.0,50.0
49,53,0.6976021559535922,0.08277927311647151,0.8939999999999999,0.20539717107946143,1,0,1.0,50.0
49,54,0.8308257152895987,0.06897660236935894,0.8919999999999999,0.35710403923723805,1,0,1.0,50.0
49,55,0.762649512615839,0.06384693389950927,0.8899999999999999,0.16264220819441827,1,0,1.0,50.0
49,56,0.6879652228473406,0.054619359000991186,0.8879999999999999,0.26517940169313864,1,0,1.0,50.0
49,57,0.8497292365947502,0.07916721415311449,0.8859999999999999,0.13844441505601582,1,0,1.0,50.0
49,58,0.60041041548941,0.043243375226251525,0.8839999999999999,0.28058608286523423,1,0,1.0,50.0
49,59,0.6219436137483606,0.0729563836972737,0.8819999999999999,0.27327640108602114,1,0,1.0,50.0
49,60,0.9052090573265357,0.0654346127512012,0.8799999999999999,0.09106811229959966,1,0,1.0,50.0
49,61,0.7049133733853399,0.0,0.8779999999999999,0.20872930201893278,1,0,1.0,50.0
49,62,0.6188783599768,0.0625495964008142,0.8759999999999999,0.22132711068523706,1,0,1.0,50.0
49,63,0.8588734877939532,0.01883707075887242,0.8739999999999999,0.33829886691400524,1,0,1.0,50.0
49,64,0.9527622831239255,0.1368502289506145,0.8719999999999999,0.14676558216471378,1,0,1.0,50.0
49,65,0.8775338167608712,0.06531258814407798,0.8699999999999999,0.19015002513051754,1,0,1.0,50.0
49,66,0.7814399622068704,0.037838682165813854,0.8679999999999999,0.18806961360811292,1,0,1.0,50.0
49,67,0.6690882713116532,0.05291291404340452,0.8659999999999999,0.3596105682836079,1,0,1.0,50.0
49,68,0.6193310166861962,0.016013973052259208,0.8639999999999999,0.26129671147484257,1,0,1.0,50.0
49,69,0.8403039975749085,0.0,0.8619999999999999,0.13330769158946187,1,0,1.0,50.0
49,70,0.9562387488420723,0.050491931732094764,0.8599999999999999,0.1527961831799331,1,0,1.0,50.0
49,71,0.6808116345951769,0.10127871375451106,0.8579999999999999,0.3143598501055509,1,0,1.0,50.0
49,72,0.9011308074762184,0.0048352432407689425,0.8559999999999999,0.21082047137944138,1,0,1.0,50.0
49,73,0.6658665876182985,0.0591133148614766,0.8539999999999999,0.14561897453662714,1,0,1.0,50.0
49,74,0.8848700566620041,0.004515345552623614,0.8519999999999999,0.27483106290986065,1,0,1.0,50.0
49,75,0.5663148097854478,0.018467535326401927,0.8499999999999999,0.35378373269872027,1,0,1.0,50.0
49,76,0.8471003193839067,0.027375023028099688,0.8479999999999999,0.251319439676239,1,0,1.0,50.0
49,77,0.8455278117600993,0.04157977602609853,0.8459999999999999,0.14666337193658793,1,0,1.0,50.0
49,78,0.7168544098291314,0.11485727302078431,0.8439999999999999,0.13239487914628995,1,0,1.0,50.0
49,79,0.8018379198559205,0.0068251229304431395,0.8419999999999999,0.35535165248279876,1,0,1.0,50.0
49,80,0.8992515407157348,0.0,0.8399999999999999,0.14184799382558547,1,0,1.0,50.0
49,81,0.9037727496561527,0.05098365574872699,0.8379999999999999,0.18469149849637137,1,0,1.0,50.0
49,82,0.5721560646378188,0.03805747276928522,0.8359999999999999,0.18879925214856003,1,0,1.0,50.0
49,83,0.6928994761943986,0.07311695697481926,0.8339999999999999,0.34887305455635875,1,0,1.0,50.0
49,84,0.9609940978961455,0.043088812698155725,0.8319999999999999,0.25284233935949785,1,0,1.0,50.0
49,85,0.8243643379178432,0.055983185751110325,0.8299999999999998,0.2604262591573865,1,0,1.0,50.0
49,86,0.8096879474291433,0.029011188560622923,0.8279999999999998,0.166448723906474,1,0,1.0,50.0
49,87,0.6209505916077314,0.046855166952745934,0.8259999999999998,0.23411152739364316,1,0,1.0,50.0
49,88,0.8398005547068801,0.062438282713436384,0.8239999999999998,0.11730248340928505,1,0,1.0,50.0
49,89,0.7674806958344667,0.009906249506660105,0.8219999999999998,0.10589489967495988,1,0,1.0,50.0
49,90,0.8606056348005029,0.08118092065997096,0.8199999999999998,0.18978217658403784,1,0,1.0,50.0
49,91,0.7980686649492666,0.10550200295191436,0.8179999999999998,0.2890039616247838,1,0,1.0,50.0
49,92,0.9242162286823883,0.06697617164806369,0.8159999999999998,0.16965620105331466,1,0,1.0,50.0
49,93,0.9214221315771024,0.0,0.8139999999999998,0.37505340325510667,1,0,1.0,50.0
49,94,0.6323050833040106,0.0,0.8119999999999998,0.403805722822043,1,0,1.0,50.0
49,95,0.9068709753428486,0.01161354471023964,0.8099999999999998,0.2518844264277778,1,0,1.0,50.0
49,96,0.868849451721489,0.08354694844400146,0.8079999999999998,0.2600395742873605,1,0,1.0,50.0
49,97,0.7062674049240033,0.03861650166183932,0.8059999999999998,0.4142894462577509,1,0,1.0,50.0
49,98,0.6557115453089087,0.024506401765360456,0.8039999999999998,0.34716001992297596,1,0,1.0,50.0
49,99,0.8338939817210824,0.037426580104393384,0.8019999999999998,0.2358434083533076,1,0,1.0,50.0
50,0,0.5963081199995576,0.02369284417753749,1.0,0.8198008693009461,0,0,1.0,50.0
50,1,0.6335790275878097,0.04400249398337096,1.0,0.790885157946021,0,0,1.0,50.0
50,2,0.614742618866953,0.03232107633109829,1.0,0.8602701670172743,0,0,1.0,50.0
50,3,0.7983110896479239,0.05443670848552865,1.0,0.8866761587908899,0,0,1.0,50.0
50,4,0.6456688345228968,0.04386066051845861,1.0,0.8258885328795544,0,0,1.0,50.0
50,5,0.5774316550013506,0.05033446855554049,1.0,0.7907829404065942,0,0,1.0,50.0
50,6,0.811619469096462,0.07662541429619665,1.0,0.7397318501874999,0,0,1.0,50.0
50,7,0.6827450043618345,0.05676347735685893,1.0,0.9403726465185953,0,0,1.0,50.0
50,8,0.5688159655143532,0.0057101962340171,1.0,0.7768562527835585,0,0,1.0,50.0
50,9,0.5959918522952313,0.034926515803401864,1.0,0.781073314224937,0,0,1.0,50.0
50,10,0.7356884411952109,0.08024535142363501,1.0,0.9259186790912666,0,0,1.0,50.0
50,11,0.6030182120581243,0.0659586000231144,1.0,0.8367790373381548,0,0,1.0,50.0
50,12,0.6646075765994423,0.04466749991250181,1.0,0.8443832325934453,0,0,1.0,50.0
50,13,0.6838726494843443,0.07181660007504811,1.0,0.928362875437816,0,0,1.0,50.0
50,14,0.577604789107246,0.02348497634081826,1.0,0.8507810400142967,0,0,1.0,50.0
50,15,0.5729283052348181,0.03875911678753768,1.0,0.9573322161176286,0,0,1.0,50.0
50,16,0.6101738421877464,0.08812356574078509,1.0,0.7729892936099927,0,0,1.0,50.0
50,17,0.5234972686879634,0.07083326081962797,1.0,0.9006787596398377,0,0,1.0,50.0
50,18,0.5389817599992244,0.012865478498410162,1.0,0.8728953036741169,0,0,1.0,50.0
50,19,0.5296903288005019,0.08604222476916398,1.0,0.7637870037140979,0,0,1.0,50.0
50,20,0.6695900662707905,0.08689768661492188,1.0,0.9258436075236925,0,0,1.0,50.0
50,21,0.766358783025858,0.0720710951312413,1.0,0.8791604076210917,0,0,1.0,50.0
50,22,0.5122077436331063,0.02769966406692372,1.0,0.8007291682599091,0,0,1.0,50.0
50,23,0.7017359110311353,0.09505805892005169,1.0,0.9025247899749882,0,0,1.0,50.0
50,24,0.5635058623132356,0.07587801219107337,1.0,0.9620919959264324,0,0,1.0,50.0
50,25,0.8038974610352723,0.11111210394656884,1.0,0.7746487820929322,0,0,1.0,50.0
50,26,0.5087751729548687,0.06127066147031942,1.0,0.8666377316805615,0,0,1.0,50.0
50,27,0.688676886247981,0.08347463568681895,1.0,0.7625732963268752,0,0,1.0,50.0
50,28,0.5480327216159151,0.07396364555328036,1.0,0.9045585281006352,0,0,1.0,50.0
50,29,0.6000559463724071,0.0076291844598461896,1.0,0.8073046251750085,0,0,1.0,50.0
50,30,0.7324104891965564,0.08581734748201449,1.0,0.8625523634829373,0,0,1.0,50.0
50,31,0.648408440164953,0.06026180788626497,1.0,0.8494599407673695,0,0,1.0,50.0
50,32,0.5788822547628517,0.10503846974123125,1.0,0.7419274672290944,0,0,1.0,50.0
50,33,0.5629965401474976,0.08179639598840491,1.0,0.9250935086470035,0,0,1.0,50.0
50,34,0.7694209567556957,0.03796090424197351,1.0,0.8327287615903727,0,0,1.0,50.0
50,35,0.5083061595799172,0.0,1.0,0.8194329509251091,0,0,1.0,50.0
50,36,0.6382762314042006,0.10748321707141176,1.0,0.9220856486756914,0,0,1.0,50.0
50,37,0.627453576812941,0.07023213028393932,1.0,0.8595424323345735,0,0,1.0,50.0
50,38,0.5713306609497949,0.11537208373121646,1.0,0.8268394050775923,0,0,1.0,50.0
50,39,0.7441643964989221,0.03331112152518367,1.0,0.8530066872568336,0,0,1.0,50.0
50,40,0.5489455083642866,0.050393954752964966,1.0,0.7918838608317247,0,0,1.0,50.0
50,41,0.5462562089527979,0.00597833796715743,1.0,0.9403102140152352,0,0,1.0,50.0
50,42,0.5299000976013737,0.07560166828514325,1.0,0.804101762221562,0,0,1.0,50.0
50,43,0.7228407490720721,0.08114878709124758,1.0,0.8193057162856402,0,0,1.0,50.0
50,44,0.6743513405365382,0.031552081217700874,1.0,0.7506542254096594,0,0,1.0,50.0
50,45,0.5920275255851924,0.07350380645566237,1.0,0.7925266398828144,0,0,1.0,50.0
50,46,0.7007139073425265,0.04716435674330398,1.0,0.8305794087994708,0,0,1.0,50.0
50,47,0.7992774772365779,0.06960491169094442,1.0,0.9450077273577753,0,0,1.0,50.0
50,48,0.6196328493129625,0.0774112871220429,1.0,0.8236977657925995,0,0,1.0,50.0
50,49,0.7472541891905008,0.11064148860991362,1.0,0.7983899006283113,0,0,1.0,50.0
50,50,0.7718782943057165,0.08984578794685748,1.0,0.9526177290788568,0,0,1.0,50.0
50,51,0.5416939402246453,0.07137356419797325,1.0,0.8166033125323975,0,0,1.0,50.0
50,52,0.676189408513075,0.07293862422659275,1.0,0.8412887791651951,0,0,1.0,50.0
50,53,0.7190900748649325,0.04496364993161363,1.0,0.8657337992293932,0,0,1.0,50.0
50,54,0.735936555875138,0.04848018535687447,1.0,0.8000014775330886,0,0,1.0,50.0
50,55,0.6496861601551804,0.09732068758321535,1.0,0.9462134357948708,0,0,1.0,50.0
50,56,0.6011014455643325,0.02970191279713215,1.0,0.8590657551947608,0,0,1.0,50.0
50,57,0.7275581979139898,0.000290202195714212,1.0,0.8542396561863026,0,0,1.0,50.0
50,58,0.636666454967452,0.03358823397201428,1.0,0.8888253318105162,0,0,1.0,50.0
50,59,0.7445990678656338,0.0373293748884938,1.0,0.892086348287373,0,0,1.0,50.0
50,60,0.5135280758000601,0.05051177334575475,1.0,0.8666803641770979,0,0,1.0,50.0
50,61,0.5223464505988501,0.13390907913646863,1.0,0.8241570077055149,0,0,1.0,50.0
50,62,0.7367090606102623,0.07255045254463399,1.0,0.8057412490833017,0,0,1.0,50.0
50,63,0.8074727604411743,0.05783554302350408,1.0,0.8757972691363767,0,0,1.0,50.0
50,64,0.5477279240467191,0.09734884591840968,1.0,0.721867901973837,0,0,1.0,50.0
50,65,0.5358273215737342,0.008063926463753538,1.0,0.7701055070525608,0,0,1.0,50.0
50,66,0.7794529498326823,0.07326503477936899,1.0,0.9194540065674872,0,0,1.0,50.0
50,67,0.737496363512173,0.04032566680310509,1.0,0.8602534446056219,0,0,1.0,50.0
50,68,0.5158157909424387,0.10964242590019543,1.0,0.8775437243240578,0,0,1.0,50.0
50,69,0.602711589333745,0.003665114796407515,1.0,0.9500350574535913,0,0,1.0,50.0
50,70,0.7517989035076827,0.01824776155801272,1.0,0.7733108700694161,0,0,1.0,50.0
50,71,0.642137922142845,0.046833901677846596,1.0,0.8685264647975176,0,0,1.0,50.0
50,72,0.6612899932413171,0.02337651226725152,1.0,0.9071139083676004,0,0,1.0,50.0
50,73,0.6987679706727671,0.0,1.0,0.8317345125026524,0,0,1.0,50.0
50,74,0.6656261791918304,0.08323345934526706,1.0,0.9499341928917182,0,0,1.0,50.0
50,75,0.7072982477103076,0.11136665392144021,1.0,0.9087004620390201,0,0,1.0,50.0
50,76,0.6557818516659001,0.05803974376270456,1.0,0.7889104486140155,0,0,1.0,50.0
50,77,0.7007162010421673,0.08264091271532986,1.0,0.9456343263312253,0,0,1.0,50.0
50,78,0.5595985045199132,0.0370993123705295,1.0,0.9429176893547044,0,0,1.0,50.0
50,79,0.5864472439282016,0.028135451957739935,1.0,0.933295654137917,0,0,1.0,50.0
50,80,0.6301689608230969,0.029007300179003125,1.0,0.771996475814548,0,0,1.0,50.0
50,81,0.5806240292075108,0.05283121577919908,1.0,0.959116002949156,0,0,1.0,50.0
50,82,0.6580559893603889,0.04086653840786755,1.0,0.8395523711894454,0,0,1.0,50.0
50,83,0.605612933276601,0.0,1.0,0.9439194628759258,0,0,1.0,50.0
50,84,0.5649516088624983,0.05169465799136779,1.0,0.9086261298741923,0,0,1.0,50.0
50,85,0.5480690214091527,0.0,1.0,0.8653345371436909,0,0,1.0,50.0
50,86,0.7739170198058388,0.003447952678902304,1.0,0.8347812285407329,0,0,1.0,50.0
50,87,0.48681188911848816,0.06250129204949922,1.0,0.8283174701376597,0,0,1.0,50.0
50,88,0.6782752436766254,0.06219403626839648,1.0,0.8868064362278419,0,0,1.0,50.0
50,89,0.6840461022115633,0.035126856236986644,1.0,0.9583416950495887,0,0,1.0,50.0
50,90,0.7702899226827051,0.01303300268944568,1.0,0.8062520655454807,0,0,1.0,50.0
50,91,0.710986184955609,0.02959466816670559,1.0,0.900833307379857,0,0,1.0,50.0
50,92,0.7003420332945166,0.07617388327929862,1.0,0.8563737240514064,0,0,1.0,50.0
50,93,0.7253874316590416,0.062182511352598335,1.0,0.9364379854373429,0,0,1.0,50.0
